,review,label
29,"['war', 'movi', 'hollywood', 'genr', 'done', 'redon', 'mani', 'time', 'clichéd', 'dialogu', 'rehash', 'plot', 'overthetop', 'action', 'sequenc', 'seem', 'unavoid', 'conflict', 'deal', 'largescal', 'combat', 'howev', 'war', 'movi', 'come', 'along', 'goe', 'grain', 'bring', 'truli', 'origin', 'compel', 'stori', 'life', 'silver', 'screen', 'civil', 'warera', 'cold', 'mountain', 'star', 'jude', 'law', 'nicol', 'kidman', 'rené', 'zellweg', 'film', 'call', 'cold', 'mountain', 'war', 'movi', 'entir', 'accur', 'true', 'enough', 'film', 'open', 'quit', 'liter', 'quickanddirti', 'battl', 'sequenc', 'put', 'glori', 'director', 'edward', 'zwick', 'shame', 'howev', 'cold', 'mountain', 'much', 'civil', 'war', 'period', 'peopl', 'time', 'stori', 'center', 'around', 'disgruntl', 'confeder', 'soldier', 'inman', 'play', 'jude', 'law', 'becom', 'disgust', 'gruesom', 'war', 'homesick', 'beauti', 'hamlet', 'cold', 'mountain', 'north', 'carolina', 'equal', 'beauti', 'southern', 'bell', 'left', 'behind', 'ada', 'monro', 'play', 'nicol', 'kidman', 'first', 'glanc', 'setup', 'appear', 'formula', 'romant', 'interest', 'back', 'home', 'give', 'audienc', 'enough', 'sympathi', 'root', 'reluct', 'soldier', 's', 'tribul', 'battlefield', 'inde', 'earlier', 'segment', 'film', 'rel', 'unimpress', 'even', 'somewhat', 'contriv', 'cold', 'mountain', 'soon', 'take', 'drastic', 'turn', 'though', 'intrepid', 'hero', 'inman', 'turn', 'desert', 'incident', 'save', 'audienc', 'potenti', 'confus', 'scenario', 'want', 'root', 'confeder', 'begin', 'long', 'odyssey', 'homeward', 'meanwhil', 'back', 'farm', 'ada', 's', 'cultur', 'way', 'prove', 'littl', 'use', 'field', 'soon', 'transform', 'someth', 'wilderbeast', 'come', 'ada', 's', 'rescu', 'cours', 'toughasnail', 'rubi', 'thew', 'play', 'rené', 'zellweg', 'help', 'ada', 'put', 'farm', 'back', 'togeth', 'perhap', 'importantli', 'cope', 'loneli', 'isol', 'war', 'seem', 'brought', 'upon', 'ada', 'within', 'two', 'set', 'vivid', 'compel', 'time', 'disturb', 'portrait', 'wartorn', 'south', 'unfold', 'charact', 'inman', 'ada', 'interact', 'surprisingli', 'complex', 'enhanc', 'wonder', 'perform', 'brendan', 'gleeson', 'rubi', 's', 'deadbeat', 'father', 'ray', 'winston', 'unrepent', 'southern', 'lawman', 'natali', 'portman', 'deepli', 'troubl', 'isol', 'young', 'mother', 'greatli', 'affect', 'chang', 'war', 'northern', 'aggress', 'mostli', 'wors', 'dark', 'pervad', 'antiwar', 'messag', 'accent', 'effect', 'haunt', 'score', 'chillingli', 'beauti', 'shot', 'virginia', 'north', 'carolina', 'commun', 'audienc', 'much', 'gruesom', 'battl', 'scene', 'scar', 'land', 'traumat', 'peopl', 'war', 'fought', 'though', 'weapon', 'tactic', 'war', 'chang', 'much', 'past', 'centuri', 's', 'hellish', 'effect', 'land', 'timelessli', 'relev', 'director', 'anthoni', 'minghella', 'manag', 'maintain', 'gloomi', 'mood', 'film', 'atmospher', 'unfortun', 'denigr', 'rather', 'tepid', 'climax', 'littl', 'justic', 'wonder', 'form', 'charact', 'love', 'stori', 'inman', 'ada', 'awkwardli', 'tack', 'onto', 'begin', 'end', 'film', 'though', 'inher', 'distant', 'abstract', 'even', 'absurd', 'natur', 'relationship', 'way', 'fit', 'dismal', 'natur', 'rest', 'plot', 'make', 'mistak', 'cold', 'mountain', 'neither', 'trait', 'feelgood', 'romanc', 'inspir', 'war', 'drama', 'uniqu', 'vision', 'era', 'sure', 'entertain', 'also', 'truli', 'absorb', 'audienc', 'live', 'peopl', 'torn', 'apart', 'war', 'entir', 'desper', 'rid', 'terribl', 'repercuss', 'altogeth']",positive
30,"['taut', 'organ', 'grip', 'edward', 'dmytryk', 's', 'crossfir', 'distinct', 'suspens', 'thriller', 'unlik', 'messag', 'movi', 'use', 'look', 'devic', 'noir', 'cycl', 'bivouack', 'washington', 'dc', 'compani', 'soldier', 'cope', 'restless', 'hang', 'bar', 'three', 'end', 'stranger', 's', 'apart', 'robert', 'ryan', 'drunk', 'belliger', 'beat', 'host', 'sam', 'leven', 'death', 'happen', 'jewish', 'polic', 'detect', 'robert', 'young', 'investig', 'help', 'robert', 'mitchum', 's', 'assign', 'ryan', 's', 'outfit', 'suspicion', 'fall', 'second', 'three', 'georg', 'cooper', 'vanish', 'ryan', 'slay', 'third', 'buddi', 'steve', 'brodi', 'insur', 'silenc', 'young', 'close', 'in', 'abet', 'superior', 'script', 'john', 'paxton', 'dmytryk', 'draw', 'precis', 'perform', 'three', 'star', 'bob', 'ryan', 'natur', 'prototyp', 'angri', 'white', 'male', 'hilt', 'mitchum', 'underplay', 'characterist', 'alert', 'nonchal', 'role', 'howev', 'central', 'young', 'may', 'never', 'better', 'gloria', 'graham', 'give', 'first', 'fullyfledg', 'rendit', 'smartmouth', 'vulner', 'tramp', 'sad', 'sack', 's', 'leech', 'life', 'paul', 'kelli', 'haunt', 'us', 'small', 'peripher', 'role', 'make', 'memor', 'polit', 'engag', 'dmytryk', 'perhap', 'inevit', 'succumb', 'sermon', 's', 'pretti', 'much', 'confin', 'young', 's', 'reminisc', 'irish', 'grandfath', 'die', 'hand', 'bigot', 'centuri', 'earlier', 'thu', 'incident', 'stretch', 'chronolog', 'limit', 'least', 's', 'attempt', 'render', 'explan', 'howev', 'glib', 'ryan', 'hate', 'jew', 'hillbilli', 'curious', 'crossfir', 'surviv', 'even', 'major', 'chang', 'wrought', 'upon', 'novel', 's', 'base', 'richard', 'brook', 'brick', 'foxhol', 'dealt', 'gaybash', 'murder', 'homosexu', '1947', 'still', 'beyond', 'pale', 'news', 'holocaust', 'howev', 'begun', 'emerg', 'ash', 'europ', 'hollywood', 'felt', 'embolden', 'regist', 'protest', 'antisemit', 'studio', 'alway', 'quak', 'prospect', 'offend', 'potenti', 'ticket', 'buyer', 'chang', 'homophobia', 'antisemit', 'work', 'gener', 'specif', 'fit', 'smoothli', 'victim', 's', 'chat', 'lonesom', 'drunk', 'young', 'soldier', 'invit', 'back', 'home', 'look', 'odd', 'even', 'though', 'especi', 'sinc', 's', 'girlfriend', 'tow', 'rais', 'question', 'whether', 'scenario', 'retain', 'inadvert', 'left', 'discreet', 'tipoff', 'origin', 'engin', 'gener', 'ryan', 's', 'murder', 'rage']",positive
31,"['ardh', 'satya', 'one', 'finest', 'film', 'ever', 'made', 'indian', 'cinema', 'direct', 'great', 'director', 'govind', 'nihalani', 'one', 'success', 'hard', 'hit', 'parallel', 'cinema', 'also', 'turn', 'commerci', 'success', 'even', 'today', 'ardh', 'satya', 'inspir', 'lead', 'director', 'india', 'film', 'tell', 'reallif', 'scenario', 'mumbai', 'polic', '70', 'unlik', 'polic', 'citi', 'india', 'mumbai', 'polic', 'encompass', 'differ', 'system', 'altogeth', 'govind', 'nihalani', 'creat', 'practic', 'outlay', 'real', 'life', 'approach', 'mumbai', 'polic', 'environ', 'amongst', 'variou', 'polic', 'offic', 'colleagu', 'film', 'describ', 'stori', 'anand', 'velankar', 'young', 'hotblood', 'cop', 'come', 'poor', 'famili', 'father', 'harsh', 'polic', 'constabl', 'anand', 'suffer', 'father', 's', 'ideolog', 'incid', 'father', 's', 'atroc', 'mother', 'anand', 's', 'approach', 'toward', 'immedi', 'action', 'crime', 'inert', 'crave', 'job', 'satisfact', 'film', 'revolv', 'plot', 'wherein', 'anand', 's', 'constant', 'effort', 'crime', 'trampl', 'seniorsthi', 'lead', 'frustrat', 'achiev', 'desir', 'jobsatisfact', 'result', 'frustrat', 'anger', 'express', 'excess', 'violenc', 'remand', 'room', 'bar', 'also', 'turn', 'alcohol', 'spirit', 'within', 'still', 'aliv', 'constantli', 'fight', 'system', 'awar', 'system', 'metro', 'polic', 'politician', 'inertli', 'associ', 'far', 'end', 'compromis', 'toward', 'uneth', 'practic', 'neg', 'final', 'get', 'suspend', 'direct', 'master', 'piec', 'thoroughli', 'hard', 'core', 'one', 'best', 'memor', 'scene', 'anand', 'break', 'underworld', 'gangster', 'rama', 'shetti', 's', 'hous', 'arrest', 'follow', 'short', 'convers', 'fantast', 'mani', 'scene', 'film', 'hairrais', 'moment', 'practic', 'approach', 'script', 'major', 'punch', 'alcohol', 'corrupt', 'polit', 'influenc', 'courag', 'decept', 'integr', 'part', 'mumbai', 'polic', 'even', 'today', 'aspect', 'dealt', 'brilliantli', 'final', 'film', 'belong', 'one', 'man', 'show', 'om', 'puri', 'portray', 'anand', 'velankar', 'travers', 'emot', 'absolut', 'brilliantli']",positive
32,"['first', 'exposur', 'templario', 'good', 'one', 'excit', 'find', 'titl', 'among', 'offer', 'anchor', 'bay', 'video', 'brought', 'us', 'cult', 'classic', 'spider', 'babi', 'print', 'qualiti', 'excel', 'alon', 'ca', 'hide', 'fact', 'film', 'deadli', 'dull', 's', 'thrill', 'open', 'sequenc', 'villag', 'exact', 'terribl', 'reveng', 'templar', 'set', 'whole', 'thing', 'motion', 'everyth', 'els', 'movi', 'slow', 'ponder', 'ultim', 'unfulfil', 'ad', 'insult', 'injuri', 'movi', 'dub', 'subtitl', 'promis', 'video', 'jacket']",negative
33,"['one', 'signific', 'quot', 'entir', 'film', 'pronounc', 'halfway', 'protagonist', 'mafia', 'middleman', 'titta', 'di', 'girolamo', 'physic', 'nondescript', 'middleag', 'man', 'origin', 'salerno', 'southern', 'itali', 're', 'introduc', 'start', 'film', 's', 'live', 'nonlif', 'eleg', 'steril', 'hotel', 'italianspeak', 'canton', 'switzerland', 'last', 'ten', 'year', 'conduct', 'busi', 'gradual', 'introduc', 'pivot', 'yet', 'appar', 'unremark', 'scene', 'take', 'place', 'employe', 'swiss', 'bank', 'normal', 'count', 'di', 'girolamo', 's', 'cash', 'tell', '10000', 'dollar', 'miss', 'usual', 'suitcas', 'full', 'tightli', 'stack', 'banknot', 'news', 'quietli', 'icili', 'threaten', 'coax', 'bank', 'manag', 'want', 'close', 'account', 'meanwhil', 'tell', 'us', 'spectat', 'bluff', 'bluff', 'right', 'end', 'without', 'fear', 'caught', 'appear', 'ridicul', 'say', 'ca', 'bluff', 'halfway', 'tell', 'truth', 'eventu', 'done', 'bluf', 'halfway', 'told', 'truth', 'accept', 'consequ', 'life', 'ultim', 'love', 'exactli', 'reason', 'behind', 'begin', 'titta', 'di', 'girolamo', 's', 'troubl', 'initi', 'unsympathet', 'charact', 'scowl', 'taciturn', 'curt', 'man', 'verg', '50', 'man', 'wo', 'even', 'repli', 'kind', 'chambermaid', 'waitress', 'say', 'hello', 'goodby', 'becom', 'one', 'point', 'someon', 'spectat', 'care', 'deepli', 'one', 'point', 'nonlif', 'titta', 'decid', 'feel', 'concern', 'appear', 'ridicul', 'first', 'half', 'film', 'may', 'describ', 'slow', 'inde', 'reveal', 'di', 'girolamo', 's', 'day', 'night', 'hotel', 'oddli', 'disjoin', 'deliber', 'pace', 'reveal', 'seemingli', 'mundan', 'irrelev', 'detail', 'howev', 'scene', 'may', 'seem', 'unnecessari', 'reveal', 'essenti', 'master', 'construct', 'innov', 'film', 'unfold', 'eye', 'exist', 'titta', 'di', 'girolamo', 'man', 'imagin', 'ident', 'life', 'unsympathet', 'charact', 'unexpectedli', 'end', 'love', 'feel', 'least', 'thought', 'would', 'also', 'convey', 'elegantli', 'edit', 'sequenc', 'interest', 'use', 'music', 'one', 'theme', 'scottish', 'band', 'board', 'canada', 'especi', 'stood', 'never', 'contrast', 'way', 'hollywood', 'itali', 'treat', 'mobster', 'odd', 'sinc', 'releas', 'film', 'le', 'conseguenz', 'dellamor', 'limbalsamator', 'anoth', 'interest', 'element', 'way', 'film', 'made', 'use', 'protagonist', 's', 'insomnia', 'unlik', 'machinist', 'far', 'explicit', 'way', 'al', 'pacino', 'film', 'insomnia', 'le', 'conseguenz', 'dellamor', 'use', 'condit', 'symbolis', 'deeper', 'emot', 'malais', 's', 'ram', 'deep', 'obscur', 'unconsci', 's', 'almost', 'imposs', 'pinpoint', 'caus', 'inde', 'one', 'young', 'sympathet', 'hotel', 'waitress', 'sofia', 'play', 'olivia', 'magnani', 'granddaught', 'legendari', 'anna', 'memori', 'titta', 's', 'best', 'friend', 'man', 'seen', '20', 'year', 'unexpectedli', 'provid', 'tini', 'window', 'onto', 'life', 'titta', 'eventu', 'though', 'tent', 'first', 'accept', 'look', 'though', 's', 'never', 'explicitli', 'spelt', 'spectat', 'know', 'man', 'like', 'titta', 'accept', 'consequ', 'love', 'unimagin', 'consequ', 'film', 'without', 'singl', 'scene', 'sex', 'violenc', 'film', 'unfold', 'time', 'conced', 'noth', 'spectat', 's', 'expect', 'le', 'conseguenz', 'dellamor', 'fine', 'repres', 'small', 'quiet', 'discreet', 'renaiss', 'take', 'place', 'italian', 'cinema', 'sinc', 'declin', 'cinecittà', 'second', 'half', '70', 'world', 'wait', 'itali', 'produc', 'il', 'postinolik', 'fare', 'la', 'vita', 'è', 'bellastyl', 'film', 'neglect', 'explor', 'fine', 'creation', 'like', 'le', 'conseguenz', 'dellamor', 'limbalsamator', 'other', 'loss', 'world']",positive
34,"['watch', 'film', 'realli', 'expect', 'much', 'got', 'pack', '5', 'film', 'pretti', 'terribl', 'way', 'fiver', 'could', 'expect', 'know', 'right', 'terribl', 'movi', 'stretch', 'interest', 'point', 'occasion', 'camcord', 'view', 'nice', 'touch', 'drummer', 'like', 'drummer', 'ie', 'damn', 'annoy', 'well', 'that', 'actual', 'problem', 'bore', 'assum', 'attempt', 'build', 'tension', 'whole', 'lot', 'noth', 'happen', 'utterli', 'tediou', 'thumb', 'fast', 'forward', 'button', 'readi', 'press', 'movi', 'gave', 'go', 'serious', 'lead', 'singer', 'band', 'great', 'look', 'coz', 'half', 'mention', 'beauti', 'hell', 'lot', 'thought', 'look', 'bit', 'like', 'meercat', 'even', 'mention', 'killer', 'm', 'even', 'gon', 'na', 'go', 'worth', 'explain', 'anyway', 'far', 'm', 'concern', 'star', 'london', 'reason', 'watch', 'except', 'london', 'actual', 'quit', 'funni', 'act', 'talent', 've', 'certainli', 'seen', 'lot', 'wors', 've', 'also', 'seen', 'lot', 'better', 'best', 'avoid', 'unless', 'bore', 'watch', 'paint', 'dri']",negative
35,"['bought', 'film', 'blockbust', '300', 'sound', 'interest', 'bit', 'ranmaesqu', 'idea', 'someon', 'drag', 'around', 'skeleton', 'cute', 'girl', 'miniskirt', 'back', 'restrict', 'view', 'sticker', 'thought', 'go', 'sweet', 'least', 'sincer', 'come', 'age', 'stori', 'weird', 'indi', 'edg', '100', 'wrong', 'watch', 'wonder', 'got', 'restrict', 'sticker', 'sinc', 'hardli', 'foul', 'languag', 'littl', 'violenc', 'closest', 'thing', 'nuditi', 'honestli', 'usual', 'go', 'around', 'hope', 'girl', 'nightgown', 'see', 'panti', 'see', 'panti', 'lot', 'movi', 'matter', 's', 'wear', 'miniskirt', 'sort', 'even', 'antireligi', 'humor', 'tame', 'lame', 'caricatur', 'insincer', 'deriv', 'unorigin', 'worst', 'funni', 'slightest', 'would', 'better', 'listen', 'ray', 'steven', 'would', 'jesu', 'wear', 'rolex', 'televis', 'show', 'would', 'bare', 'qualifi', 'pg13', 'rate', 'blockbust', 'refus', 'let', 'anyon', 'age', '17', 'rent', 'pornograph', 'littl', 'kid', 'could', 'go', 'rent', 'edit', 'version', 'requiem', 'dream', 'insist', 'zack', 'reba', 'wors', 'way', 'way', 'worri', 'thing', 'left', 'could', 'offend', 'peopl', 'idea', 'suicid', 'begin', 'anybodi', 'need', 'see', 'movi', 'honestli', 'portray', 'suicid', 'one', 'better', 'one', 'like', 'virgin', 'suicid', 's', 'teenag', 'movi', 'rate', 'r', 'pure', 'suicid', 'aspect', 'littl', 'chanc', 'turn', 'stori', 've', 'write', 'pg13', 'movi', 'main', 'charact', 'eleven', 'half', 'twelv', 'suicid', 'one', 'top', 'three', 'lead', 'caus', 'death', 'teenag', 'think', 's', 'number', '2', 'chanc', 'teen', 'affect', 'it', 'say', 'movi', 'though', '210']",negative
36,"['plot', 'death', 'littl', 'children', 'hopper', 'one', 'investig', 'kill', 'movi', 'appear', 'troubl', 'daughter', 'end', 'serial', 'killer', 'get', 'caught', 's', 'find', 'dunnit', 'see', 'terribl', 'act', 'actor', 'unbeliev', 'bad', 'actor', 'includ', 'hopper', 'could', 'go', 'like', 'much', 'wast', 'time', 'watch', 'movi', 've', 'warn']",negative
37,"['ever', 'watch', 'movi', 'lost', 'plot', 'well', 'even', 'realli', 'one', 'begin', 'with', 'begin', 'achingli', 'tediou', 'scene', 'heroin', 'sit', 'around', 'hous', 'actual', 'sens', 'menac', 'even', 'forebod', 'creat', 'even', 'appar', 'constant', 'thunderstorm', 'strang', 'never', 'actual', 'heard', 'housegreat', 'doubl', 'glaze', 'hous', 'appar', 'mile', 'town', 'yet', 'sever', 'hour', 'walk', 'away', 'third', 'girl', 'serv', 'purpos', 'plot', 'except', 'provid', 'surprisingli', 'quick', 'gori', 'murder', 'tedium', 'becom', 'unbear', 'even', 'begin', 'suggest', 'spate', '20', 'kill', 'throughout', 'area', 'even', 'though', 'appar', 'killer', 'never', 'ventur', 'far', 'hous', 'bizarr', 'ritual', 'salt', 'pepper', 'pretti', 'much', 'sum', 'film', 'inher', 'lack', 'direct', 'add', 'lead', 'actress', 'ca', 'act', 'least', 'will', 'complet', 'irrelev', 'nude', 'shower', 'scene', 'video', 'truli', 'nasti', 'way', 'hope', 'given', 'follow', 'simpli', 'ban', 'uk', '80', 's', 'mostli', 'final', 'surprisingli', 'extend', 'murder', 'offer', 'noth', 'curios', 'valu', 'one', 'classic', 'daft', 'murder', 'worryit', 'telegraph', 'least', 'ten', 'minut', 'walk', 'wood', 'victim', 'come', 'rather', 'steep', 'upward', 'slope', 'obvious', 'struggl', 'halfway', 'see', 'figur', 'top', 'dress', 'black', 'brandish', 'larg', 'scyth', 'slide', 'run', 'like', 'rest', 'us', 'cours', 'not', 'struggl', 'top', 'stand', 'conveni', 'nice', 'upright', 'front', 'murder', 'weapon', 'realli', 'movi', 'say']",negative
38,"['okay', 'seri', 'kind', 'take', 'rout', 'here', 'go', 'week', 'week', 'david', 'mors', 's', 'charact', 'help', 'ride', 'bit', 'pickl', 's', 'wrong', 'david', 'mors', 'one', 'greatest', 'charact', 'actor', 'certainli', 'coolest', 'seri', 'creat', 'david', 'koepp', 'great', 'writer', 'heaven', 'due', 'lack', 'love', 'show', 'mani', 'ca', 'see', 'go', 'season', 'seri', 'never', 'know', 'amount', 'rubbish', 'made', 'beyond', 'baffl', 'let', 's', 'hope', 'someth', 'good', 'make', 'past', 'first', 'seri']",positive
39,"['sit', 'pile', 'dung', 'husband', 'wonder', 'whether', 'actual', 'product', 'experi', 'see', 'whether', 'comput', 'program', 'could', 'produc', 'movi', 'listless', 'formula', 'us', 'propaganda', 'thrown', 'face', 'throughout', 'film', 'prove', 'disappointingli', 's', 'work', 'human', 'call', 'conspiraci', 'theorist', 'quot', 'like', 'steal', 'declar', 'independ', 'protect', 'seem', 'like', 'way', 'justifi', 'action', 'like', 'invas', 'iraq', 'etc', 'fact', 'nichola', 'cage', 'spew', 'line', 'like', 'would', 'never', 'use', 'declar', 'independ', 'bargain', 'chip', 'straight', 'face', 'made', 'husband', 'wonder', 'whether', 'entir', 'cast', 'took', 'valium', 'shoot', 'scene', 'reason', 'behind', 'plot', 'turn', 'new', 'clue', 'truli', 'ridicul', 'imposs', 'follow', 's', 'also', 'bonu', 'side', 'plot', 'misogyni', 'dr', 'whateverhernamewa', 'chide', 'involv', 'never', 'shut', 's', 'clearli', 'movi', 'look', 'felt', 'need', 'slap', 'dr', 'titl', 'charact', 'give', 'graviti', 'one', 'point', 'cage', 's', 'charact', 'say', 'ever', 'shut', 'camera', 'pan', 'look', 'poutili', 'hand', 'like', 's', 'child', 'truli', 'grotesqu', 'benefit', 'movi', 's', 'astonishingli', 'bad', 'get', 'laugh', 'realli', 'scari', 'thing', 'major', 'peopl', 'watch', 'movi', 'us', 'seem', 'enjoy', 'creepi']",negative
40,"['cliché', 'movi', 'type', 'substanc', 'plot', 'went', 'nowher', 'end', 'movi', 'felt', 'like', 'sucker', 'watch', 'product', 'good', 'howev', 'script', 'act', 'bmovi', 'qualiti', 'cast', 'poor', 'good', 'actor', 'mix', 'crumbi', 'actor', 'good', 'actor', 'hold', 'lift', 'other', 'movi', 'worthi', 'word', 'say', 'meet', 'minimum', 'requir', 'ten', 'line', 'jame', 'wood', 'cuba', 'good', 'jr', 'play', 'caricatur', 'movi', 'look', 'mindless', 'entertain', 'still', 'would', 'recommend', 'movi']",negative
41,"['movi', 'base', 'book', 'mani', 'splendor', 'thing', 'han', 'suyin', 'tackl', 'issu', 'race', 'relat', 'asian', 'white', 'topic', 'come', 'han', 's', 'person', 'experi', 'eurasian', 'grow', 'china', 'background', 'beauti', 'hong', 'kong', 'set', 'give', 'love', 'stori', 'uniqu', 'rather', 'dare', 'atmospher', 'time', 'stori', 'stereotyp', 'romanc', 'memor', 'song', 'perhap', 'rememb', 'movi', 'beauti', 'jennif', 'jone', 'look', 'part', 'give', 'wonder', 'oscar', 'nomin', 'perform', 'doctor', 'mix', 'breed', 'advent', 'commun', 'mainland', 'china', 'william', 'holden', 'never', 'look', 'better', 'play', 'romant', 'lead', 'journalist', 'cover', 'war', 'torn', 'region', 'world', 'act', 'top', 'notch', 'chemistri', 'two', 'lover', 'provid', 'genuin', 'moment', 'silver', 'screen', 'affect', 'sure', 'melt', 'heart', 'romant', 'inclin', 'cinematographi', 'realli', 'bring', 'fifti', 's', 'hong', 'kong', 'especi', 'hilltop', 'overlook', 'harbor', 'two', 'lover', 'spend', 'intim', 'moment', 'end', 'real', 'tearjerk', 'may', 'consid', 'sentiment', 'romanc', 'passé', 'enjoy', 'classic', 'hollywood', 'love', 'stori', 'shine', 'exampl']",positive
42,"['film', 'seen', 'one', 'rage', 'got', 'one', 'worst', 'yet', 'direct', 'logic', 'continu', 'chang', 'plotscript', 'dialog', 'made', 'cri', 'pain', 'could', 'anyon', 'come', 'someth', 'crappi', 'gari', 'busey', 'know', 'b', 'movi', 'sure', 'w', 'movi', 'wwast', 'take', 'exampl', 'two', 'dozen', 'fbi', 'local', 'law', 'offic', 'surround', 'trailer', 'hous', 'jeep', 'wagon', 'insid', 'jeep', 'confus', 'cop', 'within', 'second', 'huge', 'gun', 'battl', 'ensu', 'kill', 'straight', 'cop', 'blast', 'away', 'jeep', 'gari', 'compani', 'blast', 'away', 'cop', 'fall', 'like', 'domino', 'jeep', 'gari', 'drive', 'around', 'circl', 'hit', 'one', 'singl', 'bulletpellet', 'kill', 'gari', 'seem', 'noticeddamn', 'guy', 'tough', 'truli', 'miracl', 'sinc', 'sixshoot', 'held', '300', 'bullet', 'miracl']",negative
43,"['heard', 'good', 'thing', 'state', 'grace', 'came', 'open', 'mind', 'thought', 'god', 's', 'armi', 'okay', 'thought', 'mayb', 'dutcher', 'improv', 'matur', 'filmmak', 'film', 'began', 'shaki', 'act', 'thought', 'well', 'mayb', 'get', 'better', 'unfortun', 'never', 'pictur', 'start', 'introduc', 'two', 'elder', 'mormon', 'missionari', 'seem', 'audienc', 'get', 'know', 'grow', 'care', 'instead', 'stori', 'degener', 'highli', 'improb', 'seri', 'unfortun', 'event', 'highlight', 'blatant', 'disobedi', 'missionari', 'someth', 'undeni', 'exist', 'rare', 'level', 'dutcher', 'portray', 'becom', 'almost', 'laughabl', 'dutcher', 's', 'success', 'movi', 'success', 'alien', 'target', 'audienc', 'unrealist', 'inaccur', 'portray', 'live', 'mormon', 'missionari', 'dutcher', 'accomplish', 'noth', 'anger', 'predominantli', 'mormon', 'audienc', 'film', 'way', 'reflect', 'realiti', 'mission', 'noth', 'like', 'dutcher', 'show', 'serv', 'mormon', 'mission', 'attest', 'fact', 'gang', 'life', 'california', 'certainli', 'contain', 'much', 'explicit', 'languag', 'occasion', 'mild', 'vulgar', 'conclus', 'm', 'assum', 'suppos', 'touch', 'audienc', 'inspir', 'believ', 'forgiv', 'avail', 'unbeliev', 'cmon', 'entir', 'mission', 'gather', 'see', 'elder', 'sent', 'home', 'mom', 'girl', 'stand', 'right', 'next', 'cheesi', 'next', 'time', 'dutcher', 'tri', 'make', 'movi', 'someon', 'identifi']",negative
44,"['movi', 'struck', 'home', '29', 'rememb', '80', 's', 'father', 'work', 'factori', 'figur', 'work', 'hard', 'pride', 'never', 'gave', 'could', 'american', 'dream', 'hous', 'kid', 'car', 'call', 've', 'note', 'howev', 'without', 'degre', 'someth', 'unlik', 'father', 'quit', 'ninth', 'grade', 'keen', 'sens', 'greed', 'lazi', 'ca', 'get', 'anywher', 'would', 'like', 'know', 'anyon', 'movi', 'dvd', 'vh', 's', 'made', 'tv', 'saw', 'hour', 'ago', 'ic', 'find', 'anywher', 'd', 'love', 'show', 'friend', 'pseudo', 'friend', 'famili', 'rel', 'see', 'think', 'remind', 'upon', 'time', 'american', 'would', 'work', 'sake', 'feel', 'honor', 'pride', 'accomplish', 'think', 'feel', 'still', 'heavi', 'downward', 'spiral', 'mani', 'thing', 'made', 'oversea']",positive
45,"['disclaim', 've', 'seen', 'movi', '56', 'time', 'last', '15', 'year', 'saw', 'music', 'week', 'allow', 'judg', 'movi', 'without', 'taint', 'music', 'howev', 'taint', 'watch', 'music', 'actual', 'believ', 'michael', 'dougla', 'work', 'quit', 'well', 'role', 'along', 'kasey', 'think', 'let', 'danc', 'scene', 'one', 'best', 'part', 'movi', 'worthwhil', 'addit', 'compar', 'music', 'dancer', 'sing', 'movi', 'much', 'superior', 'music', 'well', 'cast', 'least', '10', 'time', 'bigger', 'easier', 'movi', 'cours', 'decor', 'light', 'danc', 'sing', 'also', 'much', 'superior', 'movi', 'expect', 'inde', 'deliv', 'song', 'common', 'music', 'better', 'done', 'movi', 'new', 'one', 'quit', 'good', 'one', 'whole', 'movi', 'deliv', 'music', 'opinion', 'especi', 'compar', 'music', 'decor', 'one', 'bad', 'point', 'movi', 'obviou', 'cut', 'actor', 'talk', 'dub', 'singer', 'sing', 'portion', 'charact', 'danc', 'impecc', 'end', 'product', 'enjoy', 'music']",positive
46,"['protocol', 'implaus', 'movi', 'whose', 'save', 'grace', 'star', 'goldi', 'hawn', 'along', 'good', 'cast', 'support', 'actor', 'stori', 'revolv', 'around', 'ditzi', 'cocktail', 'waitress', 'becom', 'famou', 'inadvert', 'save', 'life', 'arab', 'dignitari', 'stori', 'goe', 'downhil', 'halfway', 'movi', 'goldi', 's', 'charm', 'save', 'movi', 'unless', 'goldi', 'hawn', 'fan', 'go', 'way', 'see', 'film']",negative
47,"['film', 'could', 'classifi', 'drama', 'idea', 'john', 'voight', 'mari', 'steenburgen', 'would', 'tri', 'eras', 'cv', 'histor', 'accur', 'xena', 'hercul', 'abraham', 'mose', 'got', 'meld', 'noah', 'lot', 'abraham', 's', 'nephew', 'lot', 'turn', 'thousand', 'year', 'would', 'born', 'canaanit', 'wander', 'earth', 'realli', 'scriptwrit', 'think', 'ignor', 'rememb', 'someth', 'noah', 'anim', 'lot', 'canaanit', 'stuff', 'sunday', 'school', 'tri', 'offend', 'maximum', 'number', 'peopl', 'planet', 'possibl', 'christian', 'jew', 'muslim', 'historian', 'archaeologist', 'geologist', 'psychologist', 'linguist', 'matter', 'fact', 'anyon', 'get', 'offend', 'anyon', 'even', 'modicum', 'tast', 'would', 'winc', 'one']",negative
